,SaliencyV0,SaliencyV1,SaliencyV2,SaliencyV4,TopYfeats
27,0.15453854,0.23975495,0.12069686,0.3942935,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
28,0.06244439,0.6891204,0.25429115,0.7515648,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
29,0.079490945,0.35375538,0.0063172374,0.4332463,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
30,0.09819258,0.5396535,0.15300494,0.63784605,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
31,0.02022376,0.32055202,0.39384466,0.3407758,"Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_2of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
32,0.026355896,0.4595717,0.21033993,0.48592758,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito"
33,0.03347124,0.49624765,0.22306642,0.5297189,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
34,0.064343005,0.4185252,0.095201656,0.4828682,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
35,0.08644405,0.47624013,0.06694163,0.5626842,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
36,0.118878685,0.45235687,0.12724993,0.57123554,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
37,0.047048237,0.631195,0.36958092,0.6782432,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
38,0.0348839,0.11568261,0.07513668,0.15056652,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
39,0.06580805,0.485482,0.37400043,0.55129004,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
40,0.074541874,0.7188969,0.25419667,0.7934388,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_RWC_RNA_Mito"
41,0.048380464,0.68641007,0.5537627,0.73479056,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
42,0.080987416,0.58446807,0.19086075,0.66545546,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
43,0.07751251,0.44459963,0.12354424,0.52211213,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
44,0.06571069,0.45275718,0.40240833,0.5184679,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
45,0.03570169,0.38683105,0.062771335,0.42253274,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
46,0.04226599,0.32101962,0.07309175,0.3632856,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
47,0.078986056,0.70285934,0.29444414,0.7818454,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
48,0.11295234,0.06905166,0.43609846,0.182004,"Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_2of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
49,0.13335639,0.49823397,0.1349302,0.63159037,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
50,0.09379587,0.68662673,0.18090506,0.7804226,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
51,0.050350934,0.42158437,0.3807539,0.4719353,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
52,0.15628618,0.22850306,0.06666526,0.38478923,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
53,0.053504862,0.29145068,0.040910542,0.34495553,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
54,0.07409645,0.3271327,0.20730346,0.40122914,"Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_2of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
55,0.05378377,0.14232844,0.15565775,0.19611222,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
56,0.0241867,0.39526933,0.25047556,0.41945603,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
57,0.06959387,0.5531826,0.3509053,0.62277645,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
58,0.035510324,0.4173649,0.3258193,0.45287523,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
59,0.17961568,0.35349628,0.11789124,0.53311193,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_RNA_Mito"
60,0.04746527,0.36592036,0.118624985,0.41338563,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
61,0.035139855,0.18643054,0.1551213,0.2215704,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
62,0.06427273,0.48316005,0.21500263,0.5474328,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
63,0.06628968,0.58616656,0.017795555,0.6524562,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_RWC_RNA_Mito"
64,0.10266827,0.758473,0.22271822,0.86114126,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
65,0.06887974,0.3527155,0.31329763,0.42159522,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
66,0.09601134,0.69512135,0.13378745,0.7911327,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
67,0.048851516,0.5859071,0.19623855,0.6347586,"Nuclei.Nuclei_Correlation_RWC_Mito_DNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield"
68,0.067620814,0.5888258,0.039927155,0.65644664,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_AGP,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4,Nuclei.Nuclei_Correlation_RWC_Mito_RNA"
69,0.080555685,0.7768665,0.008584752,0.8574222,"Cytoplasm.Cytoplasm_Correlation_RWC_DNA_ER,Nuclei.Nuclei_Correlation_Correlation_AGP_Brightfield,Nuclei.Nuclei_Correlation_RWC_RNA_Mito,Nuclei.Nuclei_Correlation_RWC_Mito_RNA,Nuclei.Nuclei_RadialDistribution_RadialCV_DNA_1of4"
