,FeatureNames,Saliency
736,Cells.Cells_Correlation_K_Mito_ER,0.00010794603
739,Cells.Cells_Correlation_Manders_RNA_DNA,0.00010792629
1045,Cells.Cells_RadialDistribution_MeanFrac_RNA_1of4,0.000107618966
1278,Nuclei.Nuclei_Correlation_K_DNA_RNA,0.00010689738
235,Cytoplasm.Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.000106524916
53,Cytoplasm.Cytoplasm_AreaShape_Zernike_2_0,0.0001064966
289,Cytoplasm.Cytoplasm_Correlation_K_Brightfield_DNA,0.000106011736
683,Cells.Cells_RadialDistribution_FracAtD_RNA_1of4,0.00010544085
617,Nuclei.Nuclei_Intensity_StdIntensityEdge_Brightfield,0.000105358915
352,Cytoplasm.Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4,0.0001051609
1250,Cells.Cells_Granularity_8_RNA,0.00010515127
58,Nuclei.Nuclei_Intensity_MedianIntensity_DNA,0.000104926075
761,Cells.Cells_RadialDistribution_MeanFrac_AGP_3of4,0.00010491727
1162,Cytoplasm.Cytoplasm_Intensity_LowerQuartileIntensity_AGP,0.0001048167
655,Cytoplasm.Cytoplasm_Intensity_IntegratedIntensityEdge_DNA,0.000104436804
640,Cytoplasm.Cytoplasm_Intensity_MinIntensityEdge_Mito,0.00010439167
482,Cytoplasm.Cytoplasm_AreaShape_Zernike_8_6,0.00010398551
523,Nuclei.Nuclei_RadialDistribution_RadialCV_ER_1of4,0.00010360082
650,Cells.Cells_Location_CenterMassIntensity_Y_Brightfield,0.000103441795
49,Cells.Cells_Granularity_9_RNA,0.00010342882
851,Nuclei.Nuclei_AreaShape_MedianRadius,0.00010299953
71,Cells.Cells_Correlation_K_DNA_ER,0.00010253163
234,Nuclei.Nuclei_Granularity_16_AGP,0.00010250614
1262,Cytoplasm.Cytoplasm_RadialDistribution_MeanFrac_Mito_1of4,0.00010241589
930,Cytoplasm.Cytoplasm_Correlation_K_Mito_DNA,0.00010239704
313,Nuclei.Nuclei_Correlation_Manders_Brightfield_DNA,0.00010199688
185,Cells.Cells_Correlation_K_AGP_ER,0.000101929334
1051,Cells.Cells_RadialDistribution_FracAtD_AGP_2of4,0.000101619364
614,Cytoplasm.Cytoplasm_Granularity_14_RNA,0.00010144647
316,Cells.Cells_Intensity_MaxIntensity_AGP,0.00010111977
788,Cytoplasm.Cytoplasm_Intensity_StdIntensityEdge_DNA,0.00010069406
732,Nuclei.Nuclei_Correlation_K_Mito_DNA,0.00010051713
419,Cytoplasm.Cytoplasm_Correlation_Manders_AGP_Brightfield,0.00010045781
1300,Nuclei.Nuclei_Granularity_11_DNA,0.00010045698
385,Nuclei.Nuclei_Correlation_K_AGP_RNA,9.965083e-05
714,Cells.Cells_Intensity_MeanIntensityEdge_Brightfield,9.925584e-05
813,Cytoplasm.Cytoplasm_Correlation_K_Mito_AGP,9.913312e-05
524,Cells.Cells_Intensity_MaxIntensityEdge_AGP,9.9128025e-05
651,Cytoplasm.Cytoplasm_Intensity_IntegratedIntensity_Brightfield,9.8949255e-05
810,Cells.Cells_AreaShape_Zernike_0_0,9.8855664e-05
841,Nuclei.Nuclei_Intensity_MeanIntensityEdge_AGP,9.881602e-05
326,Nuclei.Nuclei_AreaShape_Compactness,9.871245e-05
80,Cytoplasm.Cytoplasm_Correlation_RWC_Brightfield_DNA,9.832289e-05
672,Cytoplasm.Cytoplasm_Location_MaxIntensity_X_Mito,9.828885e-05
702,Nuclei.Nuclei_Granularity_12_RNA,9.8168304e-05
1239,Cytoplasm.Cytoplasm_Correlation_RWC_DNA_Brightfield,9.795846e-05
87,Cytoplasm.Cytoplasm_Intensity_MaxIntensityEdge_RNA,9.7564414e-05
1306,Cells.Cells_AreaShape_Perimeter,9.733011e-05
90,Cytoplasm.Cytoplasm_Intensity_MedianIntensity_AGP,9.651412e-05
113,Cytoplasm.Cytoplasm_Correlation_RWC_AGP_ER,9.650904e-05
1076,Cells.Cells_Location_CenterMassIntensity_Z_Brightfield,9.6452386e-05
601,Nuclei.Nuclei_Correlation_K_RNA_AGP,9.6451724e-05
595,Cytoplasm.Cytoplasm_Granularity_15_RNA,9.636911e-05
1092,Nuclei.Nuclei_Granularity_5_Mito,9.613813e-05
894,Cells.Cells_Granularity_4_RNA,9.558168e-05
1111,Cytoplasm.Cytoplasm_AreaShape_Zernike_9_3,9.5406314e-05
1156,Nuclei.Nuclei_Intensity_StdIntensity_AGP,9.509516e-05
1271,Nuclei.Nuclei_Granularity_8_Mito,9.4909774e-05
413,Nuclei.Nuclei_Correlation_Manders_Mito_DNA,9.4850766e-05
1128,Cells.Cells_Location_MaxIntensity_X_DNA,9.4741124e-05
354,Cytoplasm.Cytoplasm_AreaShape_Zernike_7_5,9.466696e-05
874,Cells.Cells_AreaShape_Area,9.465909e-05
551,Cytoplasm.Cytoplasm_Number_Object_Number,9.437958e-05
693,Nuclei.Nuclei_Intensity_MassDisplacement_DNA,9.430218e-05
1260,Cytoplasm.Cytoplasm_RadialDistribution_RadialCV_Mito_2of4,9.4203955e-05
1206,Cytoplasm.Cytoplasm_RadialDistribution_FracAtD_RNA_4of4,9.409419e-05
1316,Nuclei.Nuclei_AreaShape_Zernike_9_1,9.371867e-05
1101,Cells.Cells_Intensity_MaxIntensityEdge_ER,9.3699666e-05
130,Cytoplasm.Cytoplasm_AreaShape_MinFeretDiameter,9.306842e-05
156,Nuclei.Nuclei_Number_Object_Number,9.301124e-05
1080,Cytoplasm.Cytoplasm_AreaShape_Center_Y,9.291047e-05
578,Nuclei.Nuclei_AreaShape_Zernike_6_2,9.288528e-05
97,Nuclei.Nuclei_Granularity_13_AGP,9.2698814e-05
59,Cytoplasm.Cytoplasm_AreaShape_Zernike_4_4,9.257053e-05
135,Nuclei.Nuclei_Granularity_14_RNA,9.2409464e-05
328,Nuclei.Nuclei_RadialDistribution_MeanFrac_Mito_4of4,9.215628e-05
771,Nuclei.Nuclei_Location_MaxIntensity_Y_Mito,9.195987e-05
497,Nuclei.Nuclei_Correlation_RWC_DNA_ER,9.174737e-05
376,Cells.Cells_AreaShape_Zernike_8_0,9.1712755e-05
782,Cytoplasm.Cytoplasm_Granularity_15_Mito,9.1669564e-05
1285,Cytoplasm.Cytoplasm_Granularity_10_ER,9.139027e-05
1072,Cells.Cells_Intensity_IntegratedIntensity_RNA,9.136775e-05
396,Cells.Cells_AreaShape_Center_X,9.092569e-05
375,Nuclei.Nuclei_Granularity_4_Brightfield,9.051029e-05
735,Cytoplasm.Cytoplasm_Location_MaxIntensity_Z_Mito,9.047068e-05
748,Nuclei.Nuclei_Granularity_6_RNA,9.029516e-05
556,Cells.Cells_Granularity_10_AGP,9.026797e-05
733,Cytoplasm.Cytoplasm_Intensity_StdIntensity_DNA,9.019891e-05
590,Nuclei.Nuclei_AreaShape_Center_X,9.0049274e-05
406,Cells.Cells_Correlation_RWC_Mito_DNA,8.973245e-05
1190,Nuclei.Nuclei_Intensity_MaxIntensityEdge_AGP,8.940053e-05
456,Cytoplasm.Cytoplasm_Intensity_MADIntensity_Mito,8.9344976e-05
426,Cells.Cells_AreaShape_Zernike_6_2,8.9103334e-05
912,Nuclei.Nuclei_Correlation_Manders_AGP_DNA,8.906525e-05
1134,Cells.Cells_Correlation_RWC_Brightfield_RNA,8.895369e-05
631,Nuclei.Nuclei_Intensity_MaxIntensityEdge_DNA,8.871824e-05
1112,Nuclei.Nuclei_RadialDistribution_FracAtD_Brightfield_4of4,8.866391e-05
1096,Nuclei.Nuclei_Intensity_UpperQuartileIntensity_Mito,8.807853e-05
107,Cytoplasm.Cytoplasm_Granularity_13_Mito,8.782991e-05
584,Nuclei.Nuclei_RadialDistribution_MeanFrac_Brightfield_1of4,8.761137e-05
1213,Nuclei.Nuclei_Correlation_K_DNA_ER,8.738448e-05
79,Cells.Cells_Correlation_RWC_RNA_ER,8.736566e-05
1067,Cytoplasm.Cytoplasm_Granularity_16_Mito,8.723233e-05
864,Cytoplasm.Cytoplasm_Granularity_12_ER,8.675958e-05
243,Nuclei.Nuclei_AreaShape_Zernike_2_0,8.672896e-05
261,Nuclei.Nuclei_Granularity_7_RNA,8.66068e-05
616,Nuclei.Nuclei_AreaShape_Solidity,8.643147e-05
251,Cells.Cells_AreaShape_Zernike_3_3,8.6302636e-05
619,Cytoplasm.Cytoplasm_Intensity_MeanIntensity_AGP,8.602503e-05
164,Nuclei.Nuclei_Granularity_16_Brightfield,8.6001986e-05
459,Cells.Cells_AreaShape_MinorAxisLength,8.526024e-05
240,Cells.Cells_Intensity_StdIntensity_Mito,8.515988e-05
271,Cells.Cells_RadialDistribution_FracAtD_Brightfield_1of4,8.503212e-05
1089,Cells.Cells_Intensity_MassDisplacement_DNA,8.4920895e-05
559,Cytoplasm.Cytoplasm_Correlation_RWC_Brightfield_Mito,8.4736246e-05
552,Nuclei.Nuclei_Correlation_K_Mito_RNA,8.446621e-05
3,Cytoplasm.Cytoplasm_Parent_Cells,8.407243e-05
380,Cytoplasm.Cytoplasm_Correlation_Correlation_DNA_ER,8.38826e-05
569,Cytoplasm.Cytoplasm_Correlation_RWC_Brightfield_RNA,8.386755e-05
81,Cells.Cells_Intensity_MaxIntensityEdge_RNA,8.3714585e-05
252,Cells.Cells_Intensity_IntegratedIntensityEdge_AGP,8.294124e-05
498,Cells.Cells_Granularity_15_AGP,8.289345e-05
1018,Cytoplasm.Cytoplasm_Intensity_IntegratedIntensity_RNA,8.2393744e-05
264,Cytoplasm.Cytoplasm_Intensity_MedianIntensity_Mito,8.185822e-05
1037,Cells.Cells_AreaShape_Zernike_7_1,8.1799655e-05
179,Cytoplasm.Cytoplasm_Correlation_Manders_RNA_DNA,8.164008e-05
505,Nuclei.Nuclei_Granularity_10_Brightfield,8.1638944e-05
827,Cells.Cells_Correlation_RWC_Brightfield_Mito,8.15014e-05
386,Nuclei.Nuclei_Granularity_11_AGP,8.145128e-05
806,Cells.Cells_Intensity_MedianIntensity_Brightfield,8.135863e-05
1049,Cells.Cells_Location_CenterMassIntensity_Y_RNA,8.134928e-05
127,Nuclei.Nuclei_Granularity_10_ER,8.1247854e-05
11,Cytoplasm.Cytoplasm_Intensity_MassDisplacement_RNA,8.121916e-05
1118,Cells.Cells_Granularity_8_Mito,8.109012e-05
379,Cells.Cells_Correlation_Manders_RNA_ER,8.104466e-05
772,Cells.Cells_Location_CenterMassIntensity_X_DNA,8.073332e-05
896,Cells.Cells_Correlation_RWC_DNA_ER,8.069846e-05
1266,Cells.Cells_Location_CenterMassIntensity_Z_ER,8.0356935e-05
21,Cells.Cells_Correlation_Manders_RNA_Brightfield,7.9994556e-05
209,Cytoplasm.Cytoplasm_Granularity_9_Mito,7.974998e-05
241,Cytoplasm.Cytoplasm_AreaShape_Zernike_9_9,7.954737e-05
471,Cytoplasm.Cytoplasm_Location_MaxIntensity_Y_Brightfield,7.950106e-05
792,Cytoplasm.Cytoplasm_Intensity_IntegratedIntensityEdge_AGP,7.94656e-05
24,Nuclei.Nuclei_Location_CenterMassIntensity_Z_Mito,7.933752e-05
585,Nuclei.Nuclei_Location_Center_Y,7.9222256e-05
62,Cytoplasm.Cytoplasm_RadialDistribution_FracAtD_RNA_2of4,7.905716e-05
159,Nuclei.Nuclei_AreaShape_FormFactor,7.8850346e-05
161,Nuclei.Nuclei_Intensity_IntegratedIntensity_Mito,7.88463e-05
434,Nuclei.Nuclei_Children_Cells_Count,7.85904e-05
934,Nuclei.Nuclei_Granularity_8_DNA,7.8578225e-05
749,Cells.Cells_RadialDistribution_FracAtD_RNA_2of4,7.855621e-05
92,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_X_ER,7.8500285e-05
712,Nuclei.Nuclei_Location_MaxIntensity_Y_ER,7.799771e-05
1047,Nuclei.Nuclei_Location_MaxIntensity_Y_Brightfield,7.796235e-05
898,Cytoplasm.Cytoplasm_Intensity_IntegratedIntensity_AGP,7.787138e-05
630,Nuclei.Nuclei_Correlation_Manders_Brightfield_RNA,7.784661e-05
75,Cells.Cells_Correlation_RWC_DNA_AGP,7.742339e-05
817,Cytoplasm.Cytoplasm_Granularity_14_Brightfield,7.7234465e-05
1303,Cells.Cells_Intensity_MedianIntensity_AGP,7.714108e-05
742,Nuclei.Nuclei_Granularity_2_RNA,7.705478e-05
844,Nuclei.Nuclei_Granularity_13_Brightfield,7.705237e-05
1137,Cytoplasm.Cytoplasm_Correlation_Manders_Mito_AGP,7.70501e-05
670,Cytoplasm.Cytoplasm_Correlation_RWC_DNA_Mito,7.704454e-05
119,Cells.Cells_RadialDistribution_FracAtD_AGP_4of4,7.678024e-05
1269,Cytoplasm.Cytoplasm_RadialDistribution_FracAtD_AGP_1of4,7.667627e-05
755,Cells.Cells_Granularity_6_Brightfield,7.664272e-05
171,Cells.Cells_Granularity_12_AGP,7.656636e-05
301,Nuclei.Nuclei_Intensity_MeanIntensityEdge_Brightfield,7.6016135e-05
462,Cells.Cells_Intensity_LowerQuartileIntensity_RNA,7.580637e-05
541,Cells.Cells_Intensity_MaxIntensity_Mito,7.574814e-05
120,Nuclei.Nuclei_Granularity_16_RNA,7.5688215e-05
6,Cells.Cells_Correlation_Overlap_DNA_RNA,7.560551e-05
622,Cytoplasm.Cytoplasm_Correlation_K_AGP_DNA,7.5590346e-05
238,Cells.Cells_Intensity_LowerQuartileIntensity_Brightfield,7.5005475e-05
796,Cytoplasm.Cytoplasm_Granularity_16_RNA,7.500209e-05
1305,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_Y_RNA,7.492114e-05
358,Cells.Cells_Correlation_RWC_AGP_ER,7.487093e-05
37,Nuclei.Nuclei_Location_MaxIntensity_X_ER,7.4852214e-05
1110,Nuclei.Nuclei_Granularity_8_AGP,7.461522e-05
965,Nuclei.Nuclei_Granularity_11_Brightfield,7.460213e-05
13,Nuclei.Nuclei_Correlation_Overlap_AGP_Brightfield,7.455197e-05
1041,Nuclei.Nuclei_Correlation_Manders_RNA_AGP,7.446835e-05
200,Cells.Cells_Correlation_Manders_ER_DNA,7.435188e-05
1223,Nuclei.Nuclei_AreaShape_Zernike_8_2,7.4059266e-05
1098,Nuclei.Nuclei_Intensity_MeanIntensity_Mito,7.373405e-05
1057,Cells.Cells_Intensity_StdIntensity_DNA,7.356574e-05
962,Cells.Cells_RadialDistribution_FracAtD_DNA_4of4,7.3481526e-05
1222,Cells.Cells_RadialDistribution_RadialCV_AGP_3of4,7.343029e-05
1290,Cytoplasm.Cytoplasm_Intensity_MassDisplacement_DNA,7.338969e-05
1007,Cells.Cells_Correlation_K_DNA_Brightfield,7.334157e-05
681,Cytoplasm.Cytoplasm_Location_MaxIntensity_Z_AGP,7.3169154e-05
592,Nuclei.Nuclei_Location_MaxIntensity_Z_ER,7.3069845e-05
32,Cells.Cells_RadialDistribution_MeanFrac_DNA_2of4,7.305823e-05
146,Cells.Cells_Correlation_Manders_Mito_RNA,7.274527e-05
942,Cytoplasm.Cytoplasm_Intensity_StdIntensity_AGP,7.27057e-05
202,Cells.Cells_RadialDistribution_MeanFrac_DNA_4of4,7.2681316e-05
345,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_Z_DNA,7.2477065e-05
415,Nuclei.Nuclei_Correlation_K_Mito_ER,7.225798e-05
1069,Cytoplasm.Cytoplasm_Granularity_13_Brightfield,7.2237344e-05
1066,Cells.Cells_Location_MaxIntensity_Y_ER,7.223671e-05
25,Nuclei.Nuclei_Intensity_MinIntensityEdge_AGP,7.219641e-05
1143,Nuclei.Nuclei_Correlation_Manders_DNA_Mito,7.211785e-05
309,Nuclei.Nuclei_Intensity_StdIntensityEdge_AGP,7.205314e-05
210,Cells.Cells_Granularity_1_Mito,7.203638e-05
555,Cytoplasm.Cytoplasm_Correlation_Manders_Mito_DNA,7.1967734e-05
175,Nuclei.Nuclei_Intensity_MADIntensity_AGP,7.186387e-05
658,Cells.Cells_Location_CenterMassIntensity_X_RNA,7.1774026e-05
724,Cytoplasm.Cytoplasm_AreaShape_Zernike_7_7,7.1766815e-05
384,Cytoplasm.Cytoplasm_RadialDistribution_FracAtD_DNA_4of4,7.147928e-05
249,Cells.Cells_RadialDistribution_RadialCV_AGP_1of4,7.142528e-05
439,Cells.Cells_Intensity_MeanIntensityEdge_DNA,7.102368e-05
758,Cells.Cells_AreaShape_Zernike_5_1,7.0953654e-05
781,Cells.Cells_Granularity_16_Mito,7.089282e-05
399,Cells.Cells_Correlation_Manders_DNA_Brightfield,7.074821e-05
529,Cytoplasm.Cytoplasm_Correlation_Manders_Brightfield_DNA,7.069175e-05
110,Nuclei.Nuclei_Intensity_LowerQuartileIntensity_Brightfield,6.9851296e-05
1036,Cells.Cells_Granularity_14_RNA,6.9607406e-05
776,Cytoplasm.Cytoplasm_AreaShape_Zernike_2_2,6.954818e-05
682,Cytoplasm.Cytoplasm_Correlation_Overlap_Mito_RNA,6.941567e-05
981,Cells.Cells_Granularity_5_ER,6.916342e-05
1166,Cells.Cells_RadialDistribution_MeanFrac_DNA_1of4,6.916198e-05
1183,Nuclei.Nuclei_Granularity_6_DNA,6.914205e-05
726,Nuclei.Nuclei_Correlation_K_Mito_Brightfield,6.885583e-05
699,Nuclei.Nuclei_Correlation_RWC_Brightfield_Mito,6.871125e-05
465,Cells.Cells_RadialDistribution_FracAtD_RNA_4of4,6.8683046e-05
549,Cells.Cells_Correlation_Overlap_DNA_ER,6.856186e-05
1031,Cells.Cells_Location_MaxIntensity_X_RNA,6.846558e-05
370,Cytoplasm.Cytoplasm_Correlation_RWC_ER_DNA,6.8451845e-05
52,Cytoplasm.Cytoplasm_Intensity_LowerQuartileIntensity_DNA,6.790486e-05
1284,Cells.Cells_Intensity_UpperQuartileIntensity_Mito,6.7879686e-05
285,Cells.Cells_Intensity_MeanIntensity_ER,6.782262e-05
1313,Cells.Cells_Granularity_10_Brightfield,6.7584326e-05
734,Cells.Cells_Correlation_RWC_DNA_Brightfield,6.7520574e-05
694,Nuclei.Nuclei_AreaShape_Zernike_6_0,6.743907e-05
892,Cytoplasm.Cytoplasm_Intensity_MaxIntensityEdge_Brightfield,6.736651e-05
104,Cells.Cells_Location_MaxIntensity_Z_ER,6.6691e-05
760,Cells.Cells_Granularity_13_Brightfield,6.664249e-05
1298,Cells.Cells_Intensity_MeanIntensity_DNA,6.6556604e-05
1151,Nuclei.Nuclei_Intensity_IntegratedIntensity_RNA,6.6276654e-05
398,Nuclei.Nuclei_RadialDistribution_RadialCV_Brightfield_4of4,6.602111e-05
534,Cytoplasm.Cytoplasm_RadialDistribution_MeanFrac_DNA_1of4,6.6013614e-05
449,Nuclei.Nuclei_Intensity_StdIntensityEdge_DNA,6.5990695e-05
611,Nuclei.Nuclei_Granularity_5_DNA,6.594706e-05
1208,Nuclei.Nuclei_Intensity_MeanIntensityEdge_Mito,6.592503e-05
312,Nuclei.Nuclei_Granularity_14_DNA,6.584954e-05
1102,Cytoplasm.Cytoplasm_RadialDistribution_FracAtD_Brightfield_1of4,6.554276e-05
423,Cytoplasm.Cytoplasm_Granularity_13_ER,6.541167e-05
800,Nuclei.Nuclei_Correlation_Manders_AGP_RNA,6.53381e-05
1039,Cytoplasm.Cytoplasm_Intensity_MaxIntensity_Mito,6.530142e-05
1124,Cells.Cells_Correlation_K_Mito_DNA,6.508192e-05
1311,Cytoplasm.Cytoplasm_Location_MaxIntensity_Y_ER,6.507467e-05
684,Nuclei.Nuclei_RadialDistribution_FracAtD_AGP_4of4,6.4805376e-05
464,Nuclei.Nuclei_Location_CenterMassIntensity_Y_Brightfield,6.478139e-05
1090,Cells.Cells_Correlation_Correlation_DNA_RNA,6.459354e-05
493,Nuclei.Nuclei_Granularity_15_DNA,6.447112e-05
125,Cells.Cells_RadialDistribution_FracAtD_DNA_3of4,6.426369e-05
798,Nuclei.Nuclei_RadialDistribution_FracAtD_DNA_4of4,6.422101e-05
63,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_Z_ER,6.4156135e-05
65,Cells.Cells_Granularity_5_RNA,6.4077e-05
1030,Nuclei.Nuclei_Granularity_8_ER,6.389569e-05
558,Cytoplasm.Cytoplasm_Intensity_MedianIntensity_Brightfield,6.363642e-05
383,Nuclei.Nuclei_Correlation_Manders_DNA_Brightfield,6.351806e-05
1289,Cells.Cells_RadialDistribution_MeanFrac_DNA_3of4,6.349105e-05
174,Nuclei.Nuclei_Granularity_12_DNA,6.34014e-05
300,Cytoplasm.Cytoplasm_Correlation_Manders_DNA_AGP,6.33928e-05
1174,Cells.Cells_Granularity_3_RNA,6.3197986e-05
306,Nuclei.Nuclei_RadialDistribution_FracAtD_ER_1of4,6.3144136e-05
189,Cytoplasm.Cytoplasm_Granularity_16_Brightfield,6.253327e-05
1215,Cytoplasm.Cytoplasm_AreaShape_Zernike_3_3,6.251524e-05
212,Nuclei.Nuclei_Location_CenterMassIntensity_Z_Brightfield,6.244868e-05
756,Cytoplasm.Cytoplasm_Intensity_UpperQuartileIntensity_Brightfield,6.221345e-05
543,Cells.Cells_Intensity_MeanIntensity_AGP,6.218281e-05
836,Nuclei.Nuclei_Correlation_Manders_ER_AGP,6.2159095e-05
486,Nuclei.Nuclei_Location_CenterMassIntensity_Z_AGP,6.214722e-05
468,Nuclei.Nuclei_Intensity_IntegratedIntensity_ER,6.208502e-05
821,Cells.Cells_RadialDistribution_FracAtD_Mito_3of4,6.1873376e-05
741,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_Y_DNA,6.136865e-05
349,Cells.Cells_AreaShape_Zernike_9_3,6.119232e-05
1248,Cells.Cells_Location_MaxIntensity_X_AGP,6.1012368e-05
678,Nuclei.Nuclei_AreaShape_Eccentricity,6.0975344e-05
1182,Cells.Cells_Correlation_Correlation_DNA_ER,6.096085e-05
57,Cytoplasm.Cytoplasm_RadialDistribution_MeanFrac_ER_1of4,6.076949e-05
647,Nuclei.Nuclei_Location_MaxIntensity_X_Brightfield,6.0590515e-05
1129,Nuclei.Nuclei_Intensity_MeanIntensity_DNA,6.0581413e-05
1073,Cytoplasm.Cytoplasm_Correlation_K_ER_DNA,6.0190265e-05
978,Cells.Cells_Location_MaxIntensity_Y_Brightfield,6.0123664e-05
1265,Nuclei.Nuclei_RadialDistribution_MeanFrac_AGP_1of4,5.9956907e-05
869,Cytoplasm.Cytoplasm_Correlation_K_Mito_Brightfield,5.9945316e-05
1175,Nuclei.Nuclei_Intensity_MinIntensityEdge_Brightfield,5.9939248e-05
710,Cells.Cells_Granularity_4_AGP,5.9754082e-05
117,Nuclei.Nuclei_Location_MaxIntensity_Z_DNA,5.960864e-05
1042,Nuclei.Nuclei_Intensity_IntegratedIntensity_AGP,5.9594717e-05
667,Nuclei.Nuclei_Correlation_Manders_DNA_ER,5.9490147e-05
397,Cells.Cells_Correlation_RWC_Brightfield_DNA,5.9438913e-05
886,Cells.Cells_Location_MaxIntensity_Z_Mito,5.9435268e-05
950,Cytoplasm.Cytoplasm_RadialDistribution_MeanFrac_ER_4of4,5.941303e-05
194,Cytoplasm.Cytoplasm_Granularity_5_Mito,5.9212416e-05
998,Cytoplasm.Cytoplasm_Correlation_RWC_ER_Brightfield,5.916534e-05
390,Cytoplasm.Cytoplasm_AreaShape_MaxFeretDiameter,5.907043e-05
336,Cells.Cells_Intensity_MADIntensity_DNA,5.900414e-05
659,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_X_Brightfield,5.899345e-05
323,Nuclei.Nuclei_RadialDistribution_FracAtD_AGP_1of4,5.8869184e-05
995,Cells.Cells_RadialDistribution_FracAtD_Brightfield_4of4,5.882633e-05
951,Cytoplasm.Cytoplasm_Intensity_MinIntensity_AGP,5.8787962e-05
499,Cells.Cells_Intensity_MinIntensityEdge_DNA,5.876231e-05
994,Cells.Cells_Intensity_LowerQuartileIntensity_AGP,5.863608e-05
195,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_Z_Mito,5.861124e-05
1000,Cells.Cells_Intensity_IntegratedIntensityEdge_Mito,5.8562135e-05
809,Cytoplasm.Cytoplasm_Intensity_StdIntensity_RNA,5.8553105e-05
22,Nuclei.Nuclei_Location_CenterMassIntensity_X_RNA,5.8416943e-05
1307,Cytoplasm.Cytoplasm_AreaShape_Compactness,5.8408135e-05
906,Nuclei.Nuclei_Location_CenterMassIntensity_Z_ER,5.8404592e-05
469,Nuclei.Nuclei_Intensity_StdIntensity_RNA,5.832752e-05
430,Cytoplasm.Cytoplasm_Granularity_10_RNA,5.8311543e-05
132,Cytoplasm.Cytoplasm_Intensity_MeanIntensity_Mito,5.824982e-05
609,Cytoplasm.Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4,5.8233905e-05
500,Cytoplasm.Cytoplasm_AreaShape_Zernike_8_4,5.78469e-05
257,Nuclei.Nuclei_Intensity_MaxIntensity_ER,5.7726997e-05
1171,Cytoplasm.Cytoplasm_Intensity_MaxIntensity_DNA,5.770584e-05
1017,Nuclei.Nuclei_Granularity_14_ER,5.7474976e-05
296,Cells.Cells_Location_CenterMassIntensity_X_Mito,5.729412e-05
923,Nuclei.Nuclei_Intensity_LowerQuartileIntensity_RNA,5.6962173e-05
715,Cytoplasm.Cytoplasm_Location_MaxIntensity_Y_AGP,5.688758e-05
606,Cells.Cells_Granularity_16_AGP,5.6887166e-05
1197,Nuclei.Nuclei_Granularity_3_Brightfield,5.6651606e-05
1224,Cells.Cells_RadialDistribution_MeanFrac_Mito_3of4,5.664933e-05
273,Nuclei.Nuclei_Granularity_4_AGP,5.6632274e-05
924,Cells.Cells_Granularity_16_Brightfield,5.6622273e-05
66,Cytoplasm.Cytoplasm_Granularity_5_AGP,5.6553345e-05
207,Cytoplasm.Cytoplasm_AreaShape_Zernike_9_1,5.597061e-05
1064,Nuclei.Nuclei_Correlation_Manders_Mito_Brightfield,5.592193e-05
533,Cytoplasm.Cytoplasm_Location_MaxIntensity_Y_RNA,5.588971e-05
365,Nuclei.Nuclei_Intensity_MADIntensity_RNA,5.5859673e-05
935,Cytoplasm.Cytoplasm_Intensity_LowerQuartileIntensity_RNA,5.5781366e-05
268,Nuclei.Nuclei_Correlation_K_Brightfield_AGP,5.567831e-05
220,Cells.Cells_Correlation_RWC_DNA_RNA,5.557821e-05
1001,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_Y_Mito,5.5523466e-05
594,Nuclei.Nuclei_Correlation_Manders_RNA_Brightfield,5.5512442e-05
1238,Cytoplasm.Cytoplasm_Intensity_LowerQuartileIntensity_Brightfield,5.5360935e-05
151,Nuclei.Nuclei_RadialDistribution_RadialCV_ER_3of4,5.508234e-05
147,Nuclei.Nuclei_Granularity_13_ER,5.4999928e-05
871,Cytoplasm.Cytoplasm_Granularity_2_ER,5.4925273e-05
411,Cells.Cells_Granularity_16_RNA,5.4917888e-05
1304,Cytoplasm.Cytoplasm_Correlation_K_AGP_RNA,5.461464e-05
133,Cells.Cells_Granularity_13_AGP,5.458266e-05
329,Cells.Cells_Correlation_RWC_Mito_Brightfield,5.45734e-05
237,Nuclei.Nuclei_Intensity_IntegratedIntensityEdge_AGP,5.453132e-05
1240,Nuclei.Nuclei_Granularity_3_ER,5.4319426e-05
554,Cells.Cells_Intensity_MaxIntensityEdge_Mito,5.4074608e-05
215,Nuclei.Nuclei_Correlation_Manders_DNA_AGP,5.4015763e-05
294,Cells.Cells_Granularity_14_Brightfield,5.3997723e-05
593,Cells.Cells_Correlation_Manders_Brightfield_DNA,5.3974545e-05
216,Nuclei.Nuclei_Correlation_RWC_Mito_AGP,5.393844e-05
708,Cytoplasm.Cytoplasm_RadialDistribution_FracAtD_DNA_3of4,5.3891607e-05
777,Cytoplasm.Cytoplasm_Location_CenterMassIntensity_Z_Brightfield,5.386639e-05
187,Cells.Cells_AreaShape_MaximumRadius,5.3800675e-05
